# MediaDive authoritative collection table
# source: https://mediadive.dsmz.de/rest/media (fetched 2026-09-06, HTTP 200, 3339 rows)
# MediaDive aggregates recipes published by several culture collections. `collection`
# is MediaDive's own `source` field - NOT derived from the link host (mediadive C110
# links to atcc.org but MediaDive classifies it CCAP, and 73 on-disk records have a
# synthesised fallback URL whose host says nothing).
mediadive_id	collection	upstream_link	upstream_name
J282	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=282	COLUMBIA BLOOD AGAR WITH 5% HORSE BLOOD
J283	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=283	FERROPLASMA ACIDIPHILUM MEDIUM
J284	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=284	SI MEDIUM
J285	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=285	METHANOSAETA THERMOPHILA MEDIUM
J286	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=286	HYDROGENOTHERMUS MEDIUM
J287	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=287	WT1 MEDIUM
J288	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=288	THERMOSIPHO GEOLEI MEDIUM
J289	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=289	MODIFIED MB
J29	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=29	CZAPEK SOLUTION AGAR (A)
J290	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=290	MODIFIED BHI
J291	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=291	MODIFIED MRS MEDIUM
J292	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=292	LACTOBACILLUS PONTIS MEDIUM
J293	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=293	MRS MALTOSE MEDIUM
J294	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=294	HALORHABDUS MEDIUM
J295	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=295	CELLULOMONAS FERMENTANS MEDIUM
J296	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=296	EGGC MEDIUM
J297	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=297	VULCANISAETA MEDIUM
J298	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=298	HALOSIMPLEX MEDIUM
J299	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=299	RC+ MEDIUM
J30	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=30	POTATO-DEXTROSE AGAR
J300	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=300	PETROTOGA MEDIUM
J301	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=301	THERMODESULFOBACTERIUM HYDROGENOPHILUM MEDIUM
J302	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=302	R AGAR WITH 0.5% TWEEN 80
J303	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=303	PE MEDIUM
J304	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=304	PYGV MARINE MEDIUM (A)
J305	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=305	METHANOSARCINA BALTICA MEDIUM
J306	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=306	HALOALKALIPHILE MEDIUM
J307	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=307	HALONEUTROPHILE MEDIUM
J308	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=308	ACIDILOBUS MEDIUM
J309	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=309	PYROBACULUM ARSENATICUM MEDIUM
J31	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=31	MALT EXTRACT AGAR
J310	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=310	JCM MEDIUM No. 310
J311	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=311	JCM MEDIUM No. 311
J312	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=312	JCM MEDIUM No. 312
J313	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=313	JCM MEDIUM No. 313
J314	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=314	JCM MEDIUM No. 314
J315	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=315	JCM MEDIUM No. 315
J316	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=316	THERMOCRINIS ALBUS MEDIUM
J317	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=317	JCM MEDIUM No. 317
J318	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=318	ALKALINE AGAR
J319	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=319	JCM MEDIUM No. 319
J32	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=32	MY20 AGAR
J320	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=320	THERMOTOGA YE MEDIUM
J321	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=321	2 x YT MEDIUM
J322	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=322	THERMOVIBRIO RUBRUM MEDIUM
J323	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=323	JCM MEDIUM No. 323
J324	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=324	MMJY MEDIUM
J325	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=325	MJ/ANHOX-NO<sub>3</sub> WITH THIOSULFATE MEDIUM
J326	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=326	MEDIUM ''A'' FOR ALKALIPHILES
J327	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=327	RENIBACTERIUM KDM-2 MEDIUM
J328	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=328	PYG AGAR (H)
J329	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=329	HALOBIUS MEDIUM
J33	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=33	M40Y AGAR
J330	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=330	SPOROTOMACULUM MEDIUM
J331	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=331	ANTARCTIC BACTERIAL MEDIUM
J332	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=332	SYNTHETIC LOW NUTRIENT AGAR (SNA)
J333	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=333	POTATO-SUCROSE AGAR
J334	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=334	YpSs AGAR
J335	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=335	JCM MEDIUM No. 335
J336	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=336	PE MEDIUM (pH 6.8)
J337	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=337	PE MEDIUM (pH 7.2)
J338	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=338	PYROBACULUM CALIDIFONTIS MEDIUM
J339	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=339	SD0 MEDIUM
J34	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=34	M60Y AGAR
J340	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=340	MBM MEDIUM
J341	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=341	VY/2-ASW AGAR
J342	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=342	BRAIN HEART INFUSION AGAR WITH SOIL EXTRACT
J343	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=343	MIURA MEDIUM (LCA)
J344	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=344	HNW MEDIUM
J345	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=345	HORIKOSHI-1 MEDIUM WITH 10% NaCl
J346	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=346	R2A AGAR
J347	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=347	SME MEDIUM
J348	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=348	JCM MEDIUM No. 348
J349	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=349	ANCYLOBACTER-SPIROSOMA MEDIUM
J35	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=35	1/10 SABOURAUD'S AGAR
J350	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=350	THERMOCOCCUS MEDIUM (pH 6.0)
J351	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=351	INORGANIC SALTS-STARCH AGAR (ISP-4) WITH 10% NaCl
J352	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=352	JT MEDIUM
J354	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=354	MODIFIED SULFATE REDUCING BACTERIA MEDIUM
J355	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=355	METHANOSPHAERA MEDIUM
J356	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=356	MJ BASAL MEDIUM
J357	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=357	MARINE AGAR 2216 WITH  3.1% NaCl
J358	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=358	ATYP MEDIUM
J359	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=359	1% TRYPTONE AGAR
J360	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=360	MMJ MEDIUM
J361	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=361	METHANOCALDOCOCCUS INDIENSIS MEDIUM
J362	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=362	MGP MEDIUM
J363	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=363	PY4S AGAR
J364	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=364	PY4SR AGAR
J365	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=365	DEFERRIBACTER ABYSSI MEDIUM
J366	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=366	VULCANITHERMUS MEDIATLANTICUS MEDIUM
J367	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=367	CAMINIBACTER MEDIUM
J368	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=368	MJAIS MEDIUM
J369	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=369	MMJH MEDIUM
J37	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=37	2% GLUCOSE-YEAST EXTRACT-PEPTONE AGAR
J370	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=370	TEPIDANAEROBACTER MEDIUM
J371	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=371	THERMOVIBRIO AMMONIFICANS MEDIUM
J372	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=372	TH AGAR
J373	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=373	VY/2-SWS AGAR
J374	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=374	MJ-N BASAL MEDIUM
J375	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=375	MARINE MEDIUM WITH SULFUR
J376	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=376	MARINE MEDIUM WITH THIOSULFATE
J377	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=377	LENTIBACILLUS MEDIUM
J378	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=378	ALKALIPHILUS CROTONATOXIDANS MEDIUM
J379	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=379	CARNOBACTERIUM PLEISTOCAENIUM MEDIUM
J38	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=38	2% MALT AGAR
J380	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=380	GELIDIVIRGULA MEDIUM
J381	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=381	TRICHOCOCCUS MEDIUM
J382	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=382	AGC2 MEDIUM
J383	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=383	DESULFOBACTERIUM MEDIUM
J384	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=384	GLYCEROL-SOIL MEDIUM
J385	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=385	METHANOSARCINA ACETIVORANS MEDIUM
J386	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=386	MIDDLEBROOK 7H10 AGAR WITH OADC ENRICHMENT
J387	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=387	PYGV AGAR
J388	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=388	MV/LACTATE MEDIUM
J389	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=389	DESULFOVIBRIO MEDIUM
J39	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=39	CZAPEK'S SOLUTION AGAR WITH 200 g SUCROSE
J390	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=390	JI MEDIUM
J391	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=391	MARINE DESULFOSARCINA MEDIUM
J392	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=392	MARINOBACTER ALKALIPHILUS MEDIUM
J393	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=393	DESULFOBACTERIUM NIACINI MEDIUM
J394	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=394	DESULFOBACTERIUM VACUOLATUM MEDIUM
J395	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=395	DESULFOBACTERIUM CETONICUM MEDIUM
J396	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=396	DESULFOSARCINA OVATA MEDIUM
J397	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=397	TD3 MEDIUM
J398	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=398	ACIDIC OATMEAL AGAR (pH 5.0)
J399	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=399	DESULFOVIBRIO MAGNETICUS MEDIUM
J40	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=40	GLUCOSE-ASPARAGINE AGAR
J400	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=400	DESULFOVIBRIO PIGER MEDIUM
J401	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=401	PROPIONIVIBRIO MEDIUM
J402	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=402	HALOCOCCUS DOMBOWSKII MEDIUM
J403	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=403	ACETOBACTERIUM SUBMARINUS MEDIUM
J404	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=404	YPG MEDIUM
J405	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=405	MODIFIED HNW MEDIUM
J406	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=406	HORIKOSHI-I MEDIUM WITH 5% NaCl
J407	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=407	NUTRIENT AGAR WITH 50% SOIL EXTRACT AND 5% NaCl
J408	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=408	15% MH MEDIUM
J409	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=409	HORIKOSHI-I MEDIUM WITH 2% NaCl
J41	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=41	MARINE BROTH 2216
J410	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=410	GLYCEROL-ASPARAGINE AGAR (ISP-5) WITH 10% NaCl
J411	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=411	Fe(III)-REDUCER MARINE ENRICHMENT MEDIUM
J412	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=412	Fe(III)-REDUCER FRESHWATER ENRICHMENT MEDIUM
J413	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=413	MMJS MEDIUM
J414	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=414	MODIFIED SOB MEDIUM
J415	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=415	ACIDIC YEAST EXTRACT-MALT EXTRACT AGAR (pH 5.0)
J416	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=416	MODIFIED MARINE MEDIUM
J417	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=417	MJYTFSH MEDIUM
J418	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=418	BL WITH 0.5% MALTOSE
J419	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=419	INORGANIC MINERAL MEDIUM WITH THIOSULFATE
J42	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=42	YEAST-STARCH AGAR (A)
J420	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=420	MJAIS/MD MEDIUM
J421	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=421	MMJHS MEDIUM
J422	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=422	ACIDIC GLYCEROL-ASPARAGINE AGAR (pH 5.0)
J423	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=423	PYG MEDIUM (B)
J424	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=424	METHANOLINEA MEDIUM
J425	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=425	A1 MARINE MEDIUM
J426	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=426	BEER MEDIUM
J427	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=427	TSBY SALT MEDIUM
J428	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=428	PY MEDIUM
J429	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=429	NPB MEDIUM
J43	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=43	YEAST EXTRACT-MALT EXTRACT AGAR (ISP-2)
J430	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=430	DESULFOSPOROMUSA MEDIUM
J431	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=431	BN3 MEDIUM
J432	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=432	PSEUDOMONAS CARBOXYDOHYDROGENA MEDIUM
J433	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=433	PSEUDOMONAS HALOPHILA MEDIUM
J434	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=434	ANAEROLINEA MEDIUM
J435	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=435	ANAEROLINEA MEDIUM-B
J436	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=436	VY/2 AGAR
J437	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=437	N-Z AMINE WITH SOLUBLE STARCH AND GLUCOSE
J438	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=438	RT2 MEDIUM
J439	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=439	DESULFOVIBRIO AEROTOLERANS DVO5 MEDIUM
J44	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=44	BENNETT'S AGAR
J440	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=440	TB2 MEDIUM
J441	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=441	SUCROSE-NITRATE AGAR (CZAPEK-DOX AGAR)
J442	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=442	MODIFIED GROWTH MEDIUM WITH PYRUVATE
J443	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=443	LB (LURIA-BERTANI) AGAR
J444	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=444	LENTIBACILLUS GANOUSIS MEDIUM
J445	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=445	HALOBACILLUS AIDINGENSIS MEDIUM
J446	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=446	MJTSO MEDIUM
J447	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=447	METHANOBACTERIUM ADHERENS MEDIUM
J448	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=448	KA22 MEDIUM
J449	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=449	GYPS MEDIUM
J45	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=45	MALTOSE-BENNETT'S AGAR
J451	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=451	ANOXIC MEDIUM FOR STRAIN AcBE2-1
J452	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=452	JCM MEDIUM No. 452
J453	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=453	1/5 NUTRIENT AGAR NO. 2
J454	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=454	SPIROCHAETA CALIFORNIENSIS MEDIUM
J455	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=455	ALKALI-REINFORCED CLOSTRIDIAL AGAR
J456	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=456	PYG MEDIUM (C)
J457	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=457	ARTIFICIAL SEAWATER FOR HALOPHILES
J458	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=458	B MEDIUM
J459	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=459	CAPNOCYTOPHAGA MEDIUM
J46	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=46	5 G MEDIUM
J460	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=460	FLUID THIOGLYCOLLATE MEDIUM
J461	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=461	CHOPPED MEAT MEDIUM
J462	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=462	SALTWATER MEDIUM WITH LACTATE
J463	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=463	SALTWATER MEDIUM WITH ACETATE AND FERRIC CITRATE
J464	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=464	HP 101 HALOPHILE MEDIUM
J465	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=465	CHOPPED MEAT MEDIUM WITH CARBOHYDRATES
J466	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=466	MYCOBACTERIUM MEDIUM
J467	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=467	BHI/2 MEDIUM
J468	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=468	VEILLONELLA MEDIUM
J469	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=469	TSA HEMIN MENADIONE MEDIUM
J47	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=47	6 B MEDIUM
J470	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=470	VULCANIBACILLUS MEDIUM
J471	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=471	DESULFONAUTICUS MEDIUM
J472	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=472	FERRIC CITRATE FWMEDIA
J473	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=473	NB FUMARATE (NBAF) MEDIUM
J474	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=474	FRESH WATER MEDIA
J475	JCM	https://www.jcm.riken.jp/cgi-bin/jcm/jcm_grmd?GRMD=475	TRYPTICASE SOY BROTH AGAR
